gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion
female,group B,bachelor's degree,standard,none,72,72,74,1999-12-16,4.8,Medio,Gen Z
female,group C,some college,standard,completed,69,90,88,2001-01-17,4.8,Medio,Gen Z
female,group B,master's degree,standard,none,90,95,93,2007-02-25,1.2,Alto,Gen Z
male,group A,associate's degree,free/reduced,none,47,57,44,2001-05-09,7.4,Bajo,Gen Z
male,group C,some college,standard,none,76,78,75,2008-10-04,4.3,Medio,Gen Z
female,group B,associate's degree,standard,none,71,83,78,1997-06-19,4.5,Medio,Gen Z
female,group B,some college,standard,completed,88,95,92,2002-04-04,1.6,Alto,Gen Z
male,group B,some college,free/reduced,none,40,43,39,2005-06-23,5.1,Bajo,Gen Z
male,group D,high school,free/reduced,completed,64,64,67,1998-02-13,5.2,Bajo,Gen Z
female,group B,high school,free/reduced,none,38,60,50,1997-10-01,4.6,Bajo,Gen Z
male,group C,associate's degree,standard,none,58,54,52,2004-01-15,5.9,Bajo,Gen Z
male,group D,associate's degree,standard,none,40,52,43,1996-02-17,6.0,Bajo,Millennials
female,group B,high school,standard,none,65,81,73,1996-11-21,3.5,Medio,Millennials
male,group A,some college,standard,completed,78,72,70,2009-06-01,2.7,Medio,Gen Z
female,group A,master's degree,standard,none,50,53,58,1995-08-09,6.7,Bajo,Millennials
female,group C,some high school,standard,none,69,75,78,1997-05-21,4.5,Medio,Gen Z
male,group C,high school,standard,none,88,89,86,1998-02-05,0.5,Alto,Gen Z
female,group B,some high school,free/reduced,none,18,32,28,2003-05-02,4.6,Bajo,Gen Z
male,group C,master's degree,free/reduced,completed,46,42,46,1995-02-19,5.5,Bajo,Millennials
female,group C,associate's degree,free/reduced,none,54,58,61,1997-08-13,6.8,Bajo,Gen Z
male,group D,high school,standard,none,66,69,63,2007-08-07,5.9,Bajo,Gen Z
female,group B,some college,free/reduced,completed,65,75,70,2001-09-24,4.1,Medio,Gen Z
male,group D,some college,standard,none,44,54,53,2008-05-20,7.0,Bajo,Gen Z
female,group C,some high school,standard,none,69,73,73,1997-09-07,3.4,Medio,Gen Z
male,group D,bachelor's degree,free/reduced,completed,74,71,80,1996-02-09,4.9,Medio,Millennials
male,group A,master's degree,free/reduced,none,73,74,72,1997-10-17,2.9,Medio,Gen Z
male,group B,some college,standard,none,69,54,55,2008-09-19,4.3,Bajo,Gen Z
female,group C,bachelor's degree,standard,none,67,69,75,2001-03-19,4.6,Medio,Gen Z
male,group C,high school,standard,none,70,70,65,2009-03-12,4.5,Bajo,Gen Z
female,group D,master's degree,standard,none,62,70,75,2004-09-12,7.0,Bajo,Gen Z
female,group D,some college,standard,none,69,74,74,2001-08-01,2.6,Medio,Gen Z
female,group B,some college,standard,none,63,65,61,1995-04-02,5.8,Bajo,Millennials
female,group E,master's degree,free/reduced,none,56,72,65,2009-08-09,4.7,Bajo,Gen Z
male,group D,some college,standard,none,40,42,38,2004-12-09,7.6,Bajo,Gen Z
male,group E,some college,standard,none,97,87,82,2003-06-09,0.7,Alto,Gen Z
male,group E,associate's degree,standard,completed,81,81,79,2007-09-13,2.3,Medio,Gen Z
female,group D,associate's degree,standard,none,74,81,83,2010-10-24,3.9,Medio,Gen Z
female,group D,some high school,free/reduced,none,50,64,59,2000-05-24,7.2,Bajo,Gen Z
female,group D,associate's degree,free/reduced,completed,75,90,88,2004-08-22,2.7,Medio,Gen Z
male,group B,associate's degree,free/reduced,none,57,56,57,2000-02-10,4.0,Bajo,Gen Z
male,group C,associate's degree,free/reduced,none,55,61,54,2005-08-10,5.7,Bajo,Gen Z
female,group C,associate's degree,standard,none,58,73,68,1999-02-12,5.8,Bajo,Gen Z
female,group B,associate's degree,standard,none,53,58,65,1998-07-13,4.3,Bajo,Gen Z
male,group B,some college,free/reduced,completed,59,65,66,2008-08-17,6.3,Bajo,Gen Z
female,group E,associate's degree,free/reduced,none,50,56,54,2006-09-15,5.9,Bajo,Gen Z
male,group B,associate's degree,standard,none,65,54,57,1999-08-01,7.7,Bajo,Gen Z
female,group A,associate's degree,standard,completed,55,65,62,2004-04-23,5.7,Bajo,Gen Z
female,group C,high school,standard,none,66,71,76,2000-02-02,3.1,Medio,Gen Z
female,group D,associate's degree,free/reduced,completed,57,74,76,1996-10-26,4.6,Bajo,Millennials
male,group C,high school,standard,completed,82,84,82,2003-01-11,4.8,Medio,Gen Z
male,group E,some college,standard,none,53,55,48,1995-08-11,4.3,Bajo,Millennials
male,group E,associate's degree,free/reduced,completed,77,69,68,2002-01-21,4.2,Medio,Gen Z
male,group C,some college,standard,none,53,44,42,2000-02-19,6.0,Bajo,Gen Z
male,group D,high school,standard,none,88,78,75,2002-10-11,3.4,Medio,Gen Z
female,group C,some high school,free/reduced,completed,71,84,87,2006-02-11,3.3,Medio,Gen Z
female,group C,high school,free/reduced,none,33,41,43,1997-01-26,5.5,Bajo,Gen Z
female,group E,associate's degree,standard,completed,82,85,86,2005-07-22,2.3,Medio,Gen Z
male,group D,associate's degree,standard,none,52,55,49,1997-06-12,8.0,Bajo,Gen Z
male,group D,some college,standard,completed,58,59,58,1999-12-11,4.3,Bajo,Gen Z
female,group C,some high school,free/reduced,none,0,17,10,2003-08-08,4.0,Bajo,Gen Z
male,group E,bachelor's degree,free/reduced,completed,79,74,72,1998-02-17,2.8,Medio,Gen Z
male,group A,some high school,free/reduced,none,39,39,34,2002-03-21,5.8,Bajo,Gen Z
male,group A,associate's degree,free/reduced,none,62,61,55,2008-12-01,7.8,Bajo,Gen Z
female,group C,associate's degree,standard,none,69,80,71,1999-04-13,3.9,Medio,Gen Z
female,group D,some high school,standard,none,59,58,59,2009-01-24,5.0,Bajo,Gen Z
male,group B,some high school,standard,none,67,64,61,2005-01-22,7.7,Bajo,Gen Z
male,group D,some high school,free/reduced,none,45,37,37,1999-06-10,4.4,Bajo,Gen Z
female,group C,some college,standard,none,60,72,74,2009-07-08,6.6,Bajo,Gen Z
male,group B,associate's degree,free/reduced,none,61,58,56,1996-03-11,7.1,Bajo,Millennials
female,group C,associate's degree,standard,none,39,64,57,2001-03-13,5.8,Bajo,Gen Z
female,group D,some college,free/reduced,completed,58,63,73,1996-10-27,6.7,Bajo,Millennials
male,group D,some college,standard,completed,63,55,63,2005-02-14,4.8,Bajo,Gen Z
female,group A,associate's degree,free/reduced,none,41,51,48,2006-02-03,7.5,Bajo,Gen Z
male,group C,some high school,free/reduced,none,61,57,56,2003-11-04,6.4,Bajo,Gen Z
male,group C,some high school,standard,none,49,49,41,2009-07-26,7.9,Bajo,Gen Z
male,group B,associate's degree,free/reduced,none,44,41,38,2007-12-12,4.3,Bajo,Gen Z
male,group E,some high school,standard,none,30,26,22,1996-08-11,4.6,Bajo,Millennials
male,group A,bachelor's degree,standard,completed,80,78,81,2005-09-13,3.2,Medio,Gen Z
female,group D,some high school,standard,completed,61,74,72,2002-11-05,4.4,Bajo,Gen Z
female,group E,master's degree,standard,none,62,68,68,1998-11-20,5.1,Bajo,Gen Z
female,group B,associate's degree,standard,none,47,49,50,2006-01-08,6.5,Bajo,Gen Z
male,group B,high school,free/reduced,none,49,45,45,2007-02-13,7.4,Bajo,Gen Z
male,group A,some college,free/reduced,completed,50,47,54,2002-08-02,7.0,Bajo,Gen Z
male,group E,associate's degree,standard,none,72,64,63,2000-03-04,7.4,Bajo,Gen Z
male,group D,high school,free/reduced,none,42,39,34,1997-04-01,7.4,Bajo,Gen Z
female,group C,some college,standard,none,73,80,82,1996-01-11,3.9,Medio,Millennials
female,group C,some college,free/reduced,none,76,83,88,1997-01-22,2.1,Medio,Gen Z
female,group D,associate's degree,standard,none,71,71,74,2009-03-11,3.0,Medio,Gen Z
female,group A,some college,standard,none,58,70,67,2000-06-17,5.6,Bajo,Gen Z
female,group D,some high school,standard,none,73,86,82,2001-12-07,3.1,Medio,Gen Z
female,group C,bachelor's degree,standard,none,65,72,74,2010-08-08,3.6,Medio,Gen Z
male,group C,high school,free/reduced,none,27,34,36,1999-04-09,5.4,Bajo,Gen Z
male,group C,high school,standard,none,71,79,71,2010-01-13,4.8,Medio,Gen Z
male,group C,associate's degree,free/reduced,completed,43,45,50,2010-07-06,5.2,Bajo,Gen Z
female,group B,some college,standard,none,79,86,92,2000-12-01,1.6,Alto,Gen Z
male,group C,associate's degree,free/reduced,completed,78,81,82,2000-04-22,4.3,Medio,Gen Z
male,group B,some high school,standard,completed,65,66,62,2002-05-20,7.2,Bajo,Gen Z
female,group E,some college,standard,completed,63,72,70,1998-04-13,6.8,Bajo,Gen Z
female,group D,some college,free/reduced,none,58,67,62,2010-08-26,7.2,Bajo,Gen Z
female,group D,bachelor's degree,standard,none,65,67,62,2004-12-05,4.2,Bajo,Gen Z
male,group B,some college,standard,none,79,67,67,1998-01-05,3.0,Medio,Gen Z
male,group D,bachelor's degree,standard,completed,68,74,74,1998-06-14,3.1,Medio,Gen Z
female,group D,associate's degree,standard,none,85,91,89,2003-10-24,1.4,Alto,Gen Z
male,group B,high school,standard,completed,60,44,47,2004-12-13,7.0,Bajo,Gen Z
male,group C,some college,standard,completed,98,86,90,2000-09-24,0.8,Alto,Gen Z
female,group C,some college,standard,none,58,67,72,1999-04-05,4.7,Bajo,Gen Z
female,group D,master's degree,standard,none,87,100,100,1998-01-05,0.8,Alto,Gen Z
male,group E,associate's degree,standard,completed,66,63,64,2002-06-15,6.4,Bajo,Gen Z
female,group B,associate's degree,free/reduced,none,52,76,70,2009-02-09,7.8,Bajo,Gen Z
female,group B,some high school,standard,none,70,64,72,2000-11-22,5.2,Bajo,Gen Z
female,group D,associate's degree,free/reduced,completed,77,89,98,2007-07-02,1.4,Alto,Gen Z
